Unnamed: 0,ZipCode,CountyFIPS,CensusTract,CensusBlock,Assigned-or-Unassigned-USDA-Classification,State-County-TractFIPSCode,State-County FIPS Code,Select State,Select County,Total-FIPS-Code,Primary RUCA Code 2010,UrbanThreshold,RuralThreshold,Urban-or-Rural-USDA-Classification,Urban-or-Rural-CENSUS-Classification
17756,53575,55025.0,12502,3030.0,Assigned,55025012502,55025.0,WI,Dane County,55025012502.0,2.0,78.57142857,21.42857143,Urban,Urban
17757,53521,55025.0,12400,2094.0,Assigned,55025012400,55025.0,WI,Dane County,55025012400.0,2.0,1.887550201,98.1124498,Urban,Rural
17758,53521,55025.0,12400,2094.0,Assigned,55025012400,55025.0,WI,Dane County,55025012400.0,2.0,1.887550201,98.1124498,Urban,Rural
17759,53575,55025.0,12501,5014.0,Assigned,55025012501,55025.0,WI,Dane County,55025012501.0,2.0,90.79164789,9.208352111,Urban,Urban
17760,53575,55025.0,12502,3030.0,Assigned,55025012502,55025.0,WI,Dane County,55025012502.0,2.0,78.57142857,21.42857143,Urban,Urban
17761,53807,55065.0,970300,1139.0,Assigned,55065970300,55065.0,WI,Lafayette County,55065970300.0,10.0,0.0,100.0,Rural,Rural
17762,53521,55045.0,960100,1023.0,Assigned,55045960100,55045.0,WI,Green County,55045960100.0,2.0,0.0,100.0,Urban,Rural
17763,53575,55025.0,12502,3030.0,Assigned,55025012502,55025.0,WI,Dane County,55025012502.0,2.0,78.57142857,21.42857143,Urban,Urban
17764,54169,55015.0,20306,1028.0,Assigned,55015020306,55015.0,WI,Calumet County,55015020306.0,1.0,34.05704555,65.94295445,Urban,Rural
17765,53042,55071.0,10700,2014.0,Assigned,55071010700,55071.0,WI,Manitowoc County,55071010700.0,7.0,0.0,100.0,Urban,Rural
17766,54914,55087.0,11101,3000.0,Assigned,55087011101,55087.0,WI,Outagamie County,55087011101.0,1.0,100.0,0.0,Urban,Urban
17767,54153,55083.0,100900,1097.0,Assigned,55083100900,55083.0,WI,Oconto County,55083100900.0,7.0,0.0,100.0,Urban,Rural
17768,53807,55065.0,970300,1139.0,Assigned,55065970300,55065.0,WI,Lafayette County,55065970300.0,10.0,0.0,100.0,Rural,Rural
17769,54143,55075.0,961400,4014.0,Assigned,55075961400,55075.0,WI,Marinette County,55075961400.0,4.0,94.25501137,5.744988634,Urban,Urban
17770,54153,55083.0,100900,2019.0,Assigned,55083100900,55083.0,WI,Oconto County,55083100900.0,7.0,0.0,100.0,Urban,Rural
17771,54303,55009.0,401,3001.0,Assigned,55009000401,55009.0,WI,Brown County,55009000401.0,1.0,100.0,0.0,Urban,Urban
17772,54303,55009.0,401,3001.0,Assigned,55009000401,55009.0,WI,Brown County,55009000401.0,1.0,100.0,0.0,Urban,Urban
17773,54303,55009.0,401,3001.0,Assigned,55009000401,55009.0,WI,Brown County,55009000401.0,1.0,100.0,0.0,Urban,Urban
17774,54403,55073.0,300,4008.0,Assigned,55073000300,55073.0,WI,Marathon County,55073000300.0,1.0,95.8445556,4.155444402,Urban,Urban
17775,54401,55073.0,601,2032.0,Assigned,55073000601,55073.0,WI,Marathon County,55073000601.0,1.0,100.0,0.0,Urban,Urban
17776,54311,55009.0,1801,3004.0,Assigned,55009001801,55009.0,WI,Brown County,55009001801.0,1.0,98.26906598,1.730934019,Urban,Urban
17777,53818,,0,,Unassigned,0,,,,,,,,Unknown,
17778,54968,55047.0,100300,3020.0,Assigned,55047100300,55047.0,WI,Green Lake County,55047100300.0,10.0,0.0,100.0,Rural,Rural
17779,53807,55065.0,970300,1139.0,Assigned,55065970300,55065.0,WI,Lafayette County,55065970300.0,10.0,0.0,100.0,Rural,Rural
17780,53949,55077.0,960300,3029.0,Assigned,55077960300,55077.0,WI,Marquette County,55077960300.0,10.0,0.0,100.0,Rural,Rural
17781,53949,55077.0,960300,2028.0,Assigned,55077960300,55077.0,WI,Marquette County,55077960300.0,10.0,0.0,100.0,Rural,Rural
17782,53949,55077.0,960300,2028.0,Assigned,55077960300,55077.0,WI,Marquette County,55077960300.0,10.0,0.0,100.0,Rural,Rural
17783,54968,55047.0,100500,1020.0,Assigned,55047100500,55047.0,WI,Green Lake County,55047100500.0,10.0,0.0,100.0,Rural,Rural
17784,53965,55001.0,950700,3050.0,Assigned,55001950700,55001.0,WI,Adams County,55001950700.0,6.0,0.0,100.0,Urban,Rural
17785,54220,55071.0,400,4035.0,Assigned,55071000400,55071.0,WI,Manitowoc County,55071000400.0,4.0,100.0,0.0,Urban,Urban
17786,54230,55071.0,10300,1085.0,Assigned,55071010300,55071.0,WI,Manitowoc County,55071010300.0,6.0,0.0,100.0,Urban,Rural
17787,54501,55085.0,971400,2006.0,Assigned,55085971400,55085.0,WI,Oneida County,55085971400.0,7.0,98.64321608,1.35678392,Urban,Urban
17788,54487,55069.0,960100,2108.0,Assigned,55069960100,55069.0,WI,Lincoln County,55069960100.0,8.0,0.0,100.0,Urban,Rural
17789,53964,55077.0,960500,1055.0,Assigned,55077960500,55077.0,WI,Marquette County,55077960500.0,10.0,0.0,100.0,Rural,Rural
17790,54501,55085.0,971500,3029.0,Assigned,55085971500,55085.0,WI,Oneida County,55085971500.0,7.0,93.53305785,6.466942149,Urban,Urban
17791,53081,55117.0,500,1028.0,Assigned,55117000500,55117.0,WI,Sheboygan County,55117000500.0,1.0,100.0,0.0,Urban,Urban
17792,53081,55117.0,1000,2013.0,Assigned,55117001000,55117.0,WI,Sheboygan County,55117001000.0,1.0,100.0,0.0,Urban,Urban
17793,53081,55117.0,0,1029.0,Assigned,55117000000,,,,,,,,Unknown,
17794,54880,55031.0,20300,3025.0,Assigned,55031020300,55031.0,WI,Douglas County,55031020300.0,1.0,100.0,0.0,Urban,Urban
17795,54558,,0,,Unassigned,0,,,,,,,,Unknown,
17796,54545,55125.0,950600,1343.0,Assigned,55125950600,55125.0,WI,Vilas County,55125950600.0,10.0,,,Rural,
17797,54722,55035.0,200,2071.0,Assigned,55035000200,55035.0,WI,Eau Claire County,55035000200.0,2.0,0.0,100.0,Urban,Rural
17798,54742,55035.0,200,3061.0,Assigned,55035000200,55035.0,WI,Eau Claire County,55035000200.0,2.0,0.0,100.0,Urban,Rural
17799,53946,55047.0,100600,4015.0,Assigned,55047100600,55047.0,WI,Green Lake County,55047100600.0,10.0,0.0,100.0,Rural,Rural
17800,53083,55117.0,100,2039.0,Assigned,55117000100,55117.0,WI,Sheboygan County,55117000100.0,1.0,100.0,0.0,Urban,Urban
17801,53081,55117.0,800,2057.0,Assigned,55117000800,55117.0,WI,Sheboygan County,55117000800.0,1.0,100.0,0.0,Urban,Urban
17802,53081,55117.0,800,3008.0,Assigned,55117000800,55117.0,WI,Sheboygan County,55117000800.0,1.0,100.0,0.0,Urban,Urban
17803,53083,55117.0,201,1001.0,Assigned,55117000201,55117.0,WI,Sheboygan County,55117000201.0,1.0,100.0,0.0,Urban,Urban
17804,53081,55117.0,500,1028.0,Assigned,55117000500,55117.0,WI,Sheboygan County,55117000500.0,1.0,100.0,0.0,Urban,Urban
17805,54935,55039.0,40400,2002.0,Assigned,55039040400,55039.0,WI,Fond du Lac County,55039040400.0,1.0,100.0,0.0,Urban,Urban
17806,54968,55047.0,100300,1116.0,Assigned,55047100300,55047.0,WI,Green Lake County,55047100300.0,10.0,0.0,100.0,Rural,Rural
17807,53521,55025.0,12400,2089.0,Assigned,55025012400,55025.0,WI,Dane County,55025012400.0,2.0,1.887550201,98.1124498,Urban,Rural
17808,53521,55025.0,12400,2089.0,Assigned,55025012400,55025.0,WI,Dane County,55025012400.0,2.0,1.887550201,98.1124498,Urban,Rural
17809,53521,55025.0,12400,2089.0,Assigned,55025012400,55025.0,WI,Dane County,55025012400.0,2.0,1.887550201,98.1124498,Urban,Rural
17810,53575,55025.0,12502,2000.0,Assigned,55025012502,55025.0,WI,Dane County,55025012502.0,2.0,78.57142857,21.42857143,Urban,Urban
17811,53575,55025.0,12502,2000.0,Assigned,55025012502,55025.0,WI,Dane County,55025012502.0,2.0,78.57142857,21.42857143,Urban,Urban
17812,53521,55025.0,12400,2089.0,Assigned,55025012400,55025.0,WI,Dane County,55025012400.0,2.0,1.887550201,98.1124498,Urban,Rural
17813,53521,55025.0,12400,2089.0,Assigned,55025012400,55025.0,WI,Dane County,55025012400.0,2.0,1.887550201,98.1124498,Urban,Rural
17814,53575,55025.0,10702,2013.0,Assigned,55025010702,55025.0,WI,Dane County,55025010702.0,1.0,81.03315343,18.96684657,Urban,Urban
17815,54968,55047.0,100300,1116.0,Assigned,55047100300,55047.0,WI,Green Lake County,55047100300.0,10.0,0.0,100.0,Rural,Rural
17816,53575,55025.0,12502,2040.0,Assigned,55025012502,55025.0,WI,Dane County,55025012502.0,2.0,78.57142857,21.42857143,Urban,Urban
17817,53048,55027.0,960100,2016.0,Assigned,55027960100,55027.0,WI,Dodge County,55027960100.0,10.0,0.0,100.0,Rural,Rural
17818,54665,55123.0,960400,1051.0,Assigned,55123960400,55123.0,WI,Vernon County,55123960400.0,7.0,79.46980267,20.53019733,Urban,Urban
17819,54655,55123.0,960500,3067.0,Assigned,55123960500,55123.0,WI,Vernon County,55123960500.0,8.0,0.0,100.0,Urban,Rural
17820,53581,55103.0,970300,2025.0,Assigned,55103970300,55103.0,WI,Richland County,55103970300.0,7.0,90.80226904,9.197730956,Urban,Urban
17821,54665,55123.0,960600,2087.0,Assigned,55123960600,55123.0,WI,Vernon County,55123960600.0,2.0,0.0,100.0,Urban,Rural
17822,54665-0001,,0,,Unassigned,0,,,,,,,,Unknown,
17823,53032,55027.0,961200,2025.0,Assigned,55027961200,55027.0,WI,Dodge County,55027961200.0,7.0,0.0,100.0,Urban,Rural
17824,53949,55077.0,960200,1039.0,Assigned,55077960200,55077.0,WI,Marquette County,55077960200.0,10.0,0.0,100.0,Rural,Rural
17825,53916,55027.0,960900,2003.0,Assigned,55027960900,55027.0,WI,Dodge County,55027960900.0,4.0,99.8395967,0.1604033,Urban,Urban
17826,53932,55021.0,971100,2079.0,Assigned,55021971100,55021.0,WI,Columbia County,55021971100.0,7.0,37.36940798,62.63059202,Urban,Rural
17827,53583,55025.0,12900,1041.0,Assigned,55025012900,55025.0,WI,Dane County,55025012900.0,2.0,0.0,100.0,Urban,Rural
17828,53597,55025.0,11302,1005.0,Assigned,55025011302,55025.0,WI,Dane County,55025011302.0,1.0,97.42998353,2.570016474,Urban,Urban
17829,53590,55025.0,11505,1001.0,Assigned,55025011505,55025.0,WI,Dane County,55025011505.0,1.0,100.0,0.0,Urban,Urban
17830,54985,55139.0,1400,3005.0,Assigned,55139001400,55139.0,WI,Winnebago County,55139001400.0,1.0,100.0,0.0,Urban,Urban
17831,53403,55101.0,200,6005.0,Assigned,55101000200,55101.0,WI,Racine County,55101000200.0,1.0,100.0,0.0,Urban,Urban
17832,54843,55113.0,100300,1085.0,Assigned,55113100300,55113.0,WI,Sawyer County,55113100300.0,7.0,0.0,100.0,Urban,Rural
17833,54843,55129.0,950300,2000.0,Assigned,55129950300,55129.0,WI,Washburn County,55129950300.0,10.0,0.0,100.0,Rural,Rural
17834,54821,55007.0,960600,2159.0,Assigned,55007960600,55007.0,WI,Bayfield County,55007960600.0,10.0,0.0,100.0,Rural,Rural
17835,53952,55077.0,960500,3042.0,Assigned,55077960500,55077.0,WI,Marquette County,55077960500.0,10.0,0.0,100.0,Rural,Rural
17836,54867,55113.0,100700,1182.0,Assigned,55113100700,55113.0,WI,Sawyer County,55113100700.0,10.0,0.0,100.0,Rural,Rural
17837,54867,55113.0,100700,1182.0,Assigned,55113100700,55113.0,WI,Sawyer County,55113100700.0,10.0,0.0,100.0,Rural,Rural
17838,54832,55007.0,960400,2118.0,Assigned,55007960400,55007.0,WI,Bayfield County,55007960400.0,8.0,,,Urban,
17839,54631,55023.0,960300,1066.0,Assigned,55023960300,55023.0,WI,Crawford County,55023960300.0,9.0,0.0,100.0,Rural,Rural
17840,54631,55023.0,960300,1066.0,Assigned,55023960300,55023.0,WI,Crawford County,55023960300.0,9.0,0.0,100.0,Rural,Rural
17841,54016,55109.0,120201,1024.0,Assigned,55109120201,55109.0,WI,St. Croix County,55109120201.0,2.0,99.9002991,0.099700897,Urban,Urban
17842,53949,55077.0,960300,2040.0,Assigned,55077960300,55077.0,WI,Marquette County,55077960300.0,10.0,0.0,100.0,Rural,Rural
17843,54016,55109.0,120201,1024.0,Assigned,55109120201,55109.0,WI,St. Croix County,55109120201.0,2.0,99.9002991,0.099700897,Urban,Urban
17844,54016,55109.0,120201,1024.0,Assigned,55109120201,55109.0,WI,St. Croix County,55109120201.0,2.0,99.9002991,0.099700897,Urban,Urban
17845,54484,55073.0,1800,1016.0,Assigned,55073001800,55073.0,WI,Marathon County,55073001800.0,2.0,0.0,100.0,Urban,Rural
17846,54409,55067.0,960400,2090.0,Assigned,55067960400,55067.0,WI,Langlade County,55067960400.0,8.0,1.733954451,98.26604555,Urban,Rural
17847,53083,55117.0,300,3021.0,Assigned,55117000300,55117.0,WI,Sheboygan County,55117000300.0,1.0,100.0,0.0,Urban,Urban
17848,53081,55117.0,900,1023.0,Assigned,55117000900,55117.0,WI,Sheboygan County,55117000900.0,1.0,100.0,0.0,Urban,Urban
17849,53403,55101.0,200,3004.0,Assigned,55101000200,55101.0,WI,Racine County,55101000200.0,1.0,100.0,0.0,Urban,Urban
17850,53403,55101.0,200,3004.0,Assigned,55101000200,55101.0,WI,Racine County,55101000200.0,1.0,100.0,0.0,Urban,Urban
17851,53403,,0,,Unassigned,0,,,,,,,,Unknown,
17852,54520,55041.0,950300,2072.0,Assigned,55041950300,55041.0,WI,Forest County,55041950300.0,10.0,0.0,100.0,Rural,Rural
17853,53964,55077.0,960100,2021.0,Assigned,55077960100,55077.0,WI,Marquette County,55077960100.0,10.0,0.0,100.0,Rural,Rural
17854,54520,55041.0,950300,2074.0,Assigned,55041950300,55041.0,WI,Forest County,55041950300.0,10.0,0.0,100.0,Rural,Rural
17855,54303,55009.0,401,3001.0,Assigned,55009000401,55009.0,WI,Brown County,55009000401.0,1.0,100.0,0.0,Urban,Urban
17856,53818,55043.0,961000,5013.0,Assigned,55043961000,55043.0,WI,Grant County,55043961000.0,4.0,93.03528787,6.964712125,Urban,Urban
17857,54303,55009.0,401,3001.0,Assigned,55009000401,55009.0,WI,Brown County,55009000401.0,1.0,100.0,0.0,Urban,Urban
17858,54303,55009.0,401,3001.0,Assigned,55009000401,55009.0,WI,Brown County,55009000401.0,1.0,100.0,0.0,Urban,Urban
17859,54455,55073.0,1201,1047.0,Assigned,55073001201,55073.0,WI,Marathon County,55073001201.0,1.0,,,Urban,
17860,54448,55073.0,1900,5028.0,Assigned,55073001900,55073.0,WI,Marathon County,55073001900.0,2.0,0.0,100.0,Urban,Rural
17861,54455,55073.0,1201,1047.0,Assigned,55073001201,55073.0,WI,Marathon County,55073001201.0,1.0,,,Urban,
17862,54968,55047.0,100500,1020.0,Assigned,55047100500,55047.0,WI,Green Lake County,55047100500.0,10.0,0.0,100.0,Rural,Rural
17863,53913,55111.0,300,3027.0,Assigned,55111000300,55111.0,WI,Sauk County,55111000300.0,4.0,,,Urban,
17864,53964,55077.0,960100,2039.0,Assigned,55077960100,55077.0,WI,Marquette County,55077960100.0,10.0,0.0,100.0,Rural,Rural
17865,54968,55077.0,960200,2022.0,Assigned,55077960200,55077.0,WI,Marquette County,55077960200.0,10.0,0.0,100.0,Rural,Rural
17866,53926,55077.0,960300,3107.0,Assigned,55077960300,55077.0,WI,Marquette County,55077960300.0,10.0,0.0,100.0,Rural,Rural
17867,53952,55077.0,960500,3042.0,Assigned,55077960500,55077.0,WI,Marquette County,55077960500.0,10.0,0.0,100.0,Rural,Rural
17868,53964,55077.0,960500,1074.0,Assigned,55077960500,55077.0,WI,Marquette County,55077960500.0,10.0,0.0,100.0,Rural,Rural
17869,53949,55077.0,960200,1087.0,Assigned,55077960200,55077.0,WI,Marquette County,55077960200.0,10.0,0.0,100.0,Rural,Rural
17870,54982,55137.0,960800,3039.0,Assigned,55137960800,55137.0,WI,Waushara County,55137960800.0,7.0,0.0,100.0,Urban,Rural
17871,54982,55137.0,960800,3039.0,Assigned,55137960800,55137.0,WI,Waushara County,55137960800.0,7.0,0.0,100.0,Urban,Rural
17872,53952,55077.0,960500,2048.0,Assigned,55077960500,55077.0,WI,Marquette County,55077960500.0,10.0,0.0,100.0,Rural,Rural
17873,53949,55077.0,960200,2107.0,Assigned,55077960200,55077.0,WI,Marquette County,55077960200.0,10.0,0.0,100.0,Rural,Rural
17874,54968,55047.0,100500,2007.0,Assigned,55047100500,55047.0,WI,Green Lake County,55047100500.0,10.0,0.0,100.0,Rural,Rural
17875,53144,55059.0,700,3001.0,Assigned,55059000700,55059.0,WI,Kenosha County,55059000700.0,1.0,100.0,0.0,Urban,Urban
17876,53147,55127.0,1602,2024.0,Assigned,55127001602,55127.0,WI,Walworth County,55127001602.0,4.0,,,Urban,
17877,53403,55059.0,100,5001.0,Assigned,55059000100,55059.0,WI,Kenosha County,55059000100.0,1.0,,,Urban,
17878,53125,55127.0,1604,2028.0,Assigned,55127001604,55127.0,WI,Walworth County,55127001604.0,7.0,,,Urban,
17879,54020,55095.0,960800,1038.0,Assigned,55095960800,55095.0,WI,Polk County,55095960800.0,7.0,0.0,100.0,Urban,Rural
17880,54020,55095.0,960800,1018.0,Assigned,55095960800,55095.0,WI,Polk County,55095960800.0,7.0,0.0,100.0,Urban,Rural
17881,54020,55109.0,120400,1009.0,Assigned,55109120400,55109.0,WI,St. Croix County,55109120400.0,2.0,,,Urban,
17882,54025,55109.0,120400,1045.0,Assigned,55109120400,55109.0,WI,St. Croix County,55109120400.0,2.0,,,Urban,
17883,54020,55095.0,960800,3066.0,Assigned,55095960800,55095.0,WI,Polk County,55095960800.0,7.0,0.0,100.0,Urban,Rural
17884,54020,55095.0,960800,1045.0,Assigned,55095960800,55095.0,WI,Polk County,55095960800.0,7.0,0.0,100.0,Urban,Rural
17885,53144,55059.0,700,3001.0,Assigned,55059000700,55059.0,WI,Kenosha County,55059000700.0,1.0,100.0,0.0,Urban,Urban
17886,54020,55095.0,960800,3069.0,Assigned,55095960800,55095.0,WI,Polk County,55095960800.0,7.0,0.0,100.0,Urban,Rural
17887,54155,55087.0,940000,1039.0,Assigned,55087940000,55087.0,WI,Outagamie County,55087940000.0,2.0,0.0,100.0,Urban,Rural
17888,54016,55109.0,120300,1029.0,Assigned,55109120300,55109.0,WI,St. Croix County,55109120300.0,2.0,78.74329237,21.25670763,Urban,Urban
17889,54016,55109.0,120903,1008.0,Assigned,55109120903,55109.0,WI,St. Croix County,55109120903.0,2.0,,,Urban,
17890,54023,55109.0,121000,2038.0,Assigned,55109121000,55109.0,WI,St. Croix County,55109121000.0,2.0,0.0,100.0,Urban,Rural
17891,55125,27163.0,71010,2017.0,Assigned,27163071010,,,,,,,,Unknown,
17892,53144,55059.0,700,3001.0,Assigned,55059000700,55059.0,WI,Kenosha County,55059000700.0,1.0,100.0,0.0,Urban,Urban
17893,54016,55109.0,120903,1048.0,Assigned,55109120903,55109.0,WI,St. Croix County,55109120903.0,2.0,,,Urban,
17894,54302,55009.0,2001,1010.0,Assigned,55009002001,55009.0,WI,Brown County,55009002001.0,1.0,100.0,0.0,Urban,Urban
17895,53521,55105.0,2900,4009.0,Assigned,55105002900,55105.0,WI,Rock County,55105002900.0,2.0,,,Urban,
17896,53575,55025.0,12501,4019.0,Assigned,55025012501,55025.0,WI,Dane County,55025012501.0,2.0,90.79164789,9.208352111,Urban,Urban
17897,53575,55025.0,12501,4019.0,Assigned,55025012501,55025.0,WI,Dane County,55025012501.0,2.0,90.79164789,9.208352111,Urban,Urban
17898,53711,55025.0,408,2019.0,Assigned,55025000408,55025.0,WI,Dane County,55025000408.0,1.0,100.0,0.0,Urban,Urban
17899,53081,55117.0,500,2022.0,Assigned,55117000500,55117.0,WI,Sheboygan County,55117000500.0,1.0,100.0,0.0,Urban,Urban
17900,53081,55117.0,800,1031.0,Assigned,55117000800,55117.0,WI,Sheboygan County,55117000800.0,1.0,100.0,0.0,Urban,Urban
17901,54960,55077.0,960100,1099.0,Assigned,55077960100,55077.0,WI,Marquette County,55077960100.0,10.0,0.0,100.0,Rural,Rural
17902,53534,55025.0,12100,3053.0,Assigned,55025012100,55025.0,WI,Dane County,55025012100.0,2.0,6.069160198,93.9308398,Urban,Rural
17903,53590,55025.0,11503,1054.0,Assigned,55025011503,55025.0,WI,Dane County,55025011503.0,1.0,,,Urban,
17904,53545,55105.0,700,2015.0,Assigned,55105000700,55105.0,WI,Rock County,55105000700.0,1.0,100.0,0.0,Urban,Urban
17905,53110,55079.0,0,3010.0,Assigned,55079000000,,,,,,,,Unknown,
17906,53092,55089.0,660303,3018.0,Assigned,55089660303,55089.0,WI,Ozaukee County,55089660303.0,1.0,100.0,0.0,Urban,Urban
17907,53556,55103.0,970200,3140.0,Assigned,55103970200,55103.0,WI,Richland County,55103970200.0,8.0,0.0,100.0,Urban,Rural
17908,54876,55113.0,940000,2183.0,Assigned,55113940000,55113.0,WI,Sawyer County,55113940000.0,10.0,,,Rural,
17909,53711,55025.0,10702,3036.0,Assigned,55025010702,55025.0,WI,Dane County,55025010702.0,1.0,81.03315343,18.96684657,Urban,Urban
17910,53926,55047.0,100500,3050.0,Assigned,55047100500,55047.0,WI,Green Lake County,55047100500.0,10.0,0.0,100.0,Rural,Rural
17911,54741,55053.0,960300,1020.0,Assigned,55053960300,55053.0,WI,Jackson County,55053960300.0,10.0,0.0,100.0,Rural,Rural
17912,54758,,0,,Unassigned,0,,,,,,,,Unknown,
17913,54220,55071.0,600,3020.0,Assigned,55071000600,55071.0,WI,Manitowoc County,55071000600.0,4.0,94.54112475,5.458875252,Urban,Urban
17914,54220,55071.0,100,4004.0,Assigned,55071000100,55071.0,WI,Manitowoc County,55071000100.0,4.0,96.00418775,3.995812249,Urban,Urban
17915,54541,55041.0,950200,2034.0,Assigned,55041950200,55041.0,WI,Forest County,55041950200.0,10.0,0.0,100.0,Rural,Rural
17916,54511,55041.0,950100,2202.0,Assigned,55041950100,55041.0,WI,Forest County,55041950100.0,10.0,0.0,100.0,Rural,Rural
17917,54703,55035.0,1101,1025.0,Assigned,55035001101,55035.0,WI,Eau Claire County,55035001101.0,1.0,100.0,0.0,Urban,Urban
17918,54437,55019.0,950400,4052.0,Assigned,55019950400,55019.0,WI,Clark County,55019950400.0,10.0,0.0,100.0,Rural,Rural
17919,54843,55113.0,100500,1100.0,Assigned,55113100500,55113.0,WI,Sawyer County,55113100500.0,10.0,,,Rural,
17920,53081,55117.0,500,3005.0,Assigned,55117000500,55117.0,WI,Sheboygan County,55117000500.0,1.0,100.0,0.0,Urban,Urban
17921,53083,55117.0,202,2003.0,Assigned,55117000202,55117.0,WI,Sheboygan County,55117000202.0,1.0,100.0,0.0,Urban,Urban
17922,53083,55117.0,202,2003.0,Assigned,55117000202,55117.0,WI,Sheboygan County,55117000202.0,1.0,100.0,0.0,Urban,Urban
17923,53083,55117.0,202,2003.0,Assigned,55117000202,55117.0,WI,Sheboygan County,55117000202.0,1.0,100.0,0.0,Urban,Urban
17924,54888,55129.0,950200,1114.0,Assigned,55129950200,55129.0,WI,Washburn County,55129950200.0,8.0,0.0,100.0,Urban,Rural
17925,53142,55059.0,2400,2007.0,Assigned,55059002400,55059.0,WI,Kenosha County,55059002400.0,1.0,100.0,0.0,Urban,Urban
17926,54801,55129.0,950500,3146.0,Assigned,55129950500,55129.0,WI,Washburn County,55129950500.0,7.0,,,Urban,
17927,53711,55025.0,10702,3036.0,Assigned,55025010702,55025.0,WI,Dane County,55025010702.0,1.0,81.03315343,18.96684657,Urban,Urban
17928,53575,55025.0,12501,5000.0,Assigned,55025012501,55025.0,WI,Dane County,55025012501.0,2.0,90.79164789,9.208352111,Urban,Urban
17929,53575,55025.0,12501,5000.0,Assigned,55025012501,55025.0,WI,Dane County,55025012501.0,2.0,90.79164789,9.208352111,Urban,Urban
17930,53818,55043.0,961000,3026.0,Assigned,55043961000,55043.0,WI,Grant County,55043961000.0,4.0,93.03528787,6.964712125,Urban,Urban
17931,53809,55043.0,960500,1002.0,Assigned,55043960500,55043.0,WI,Grant County,55043960500.0,10.0,0.0,100.0,Rural,Rural
17932,54621,55123.0,960700,2034.0,Assigned,55123960700,55123.0,WI,Vernon County,55123960700.0,2.0,1.394666014,98.60533399,Urban,Rural
17933,54843,55113.0,100300,3015.0,Assigned,55113100300,55113.0,WI,Sawyer County,55113100300.0,7.0,0.0,100.0,Urban,Rural
17934,54876,,0,,Unassigned,0,,,,,,,,Unknown,
17935,54843,55113.0,100400,2018.0,Assigned,55113100400,55113.0,WI,Sawyer County,55113100400.0,10.0,0.0,100.0,Rural,Rural
17936,54843,55113.0,940000,1026.0,Assigned,55113940000,55113.0,WI,Sawyer County,55113940000.0,10.0,,,Rural,
17937,54401,55073.0,1400,2157.0,Assigned,55073001400,55073.0,WI,Marathon County,55073001400.0,1.0,,,Urban,
17938,54403,55073.0,100,3015.0,Assigned,55073000100,55073.0,WI,Marathon County,55073000100.0,1.0,100.0,0.0,Urban,Urban
17939,54403,55073.0,100,3015.0,Assigned,55073000100,55073.0,WI,Marathon County,55073000100.0,1.0,100.0,0.0,Urban,Urban
17940,53546,55105.0,1302,2017.0,Assigned,55105001302,55105.0,WI,Rock County,55105001302.0,1.0,91.21403293,8.785967072,Urban,Urban
17941,54016,55109.0,120201,1024.0,Assigned,55109120201,55109.0,WI,St. Croix County,55109120201.0,2.0,99.9002991,0.099700897,Urban,Urban
17942,54016,55109.0,120201,1024.0,Assigned,55109120201,55109.0,WI,St. Croix County,55109120201.0,2.0,99.9002991,0.099700897,Urban,Urban
17943,54742,55035.0,200,3061.0,Assigned,55035000200,55035.0,WI,Eau Claire County,55035000200.0,2.0,0.0,100.0,Urban,Rural
17944,54722,55035.0,100,3017.0,Assigned,55035000100,55035.0,WI,Eau Claire County,55035000100.0,10.0,0.0,100.0,Rural,Rural
17945,54722,55035.0,100,4019.0,Assigned,55035000100,55035.0,WI,Eau Claire County,55035000100.0,10.0,0.0,100.0,Rural,Rural
17946,54843,55113.0,100500,3078.0,Assigned,55113100500,55113.0,WI,Sawyer County,55113100500.0,10.0,,,Rural,
17947,53809,55043.0,960300,1118.0,Assigned,55043960300,55043.0,WI,Grant County,55043960300.0,10.0,0.0,100.0,Rural,Rural
17948,53813,55043.0,960700,2043.0,Assigned,55043960700,55043.0,WI,Grant County,55043960700.0,7.0,0.0,100.0,Urban,Rural
17949,53821,55023.0,960600,3010.0,Assigned,55023960600,55023.0,WI,Crawford County,55023960600.0,7.0,92.23327063,7.766729374,Urban,Urban
17950,54232,55071.0,10400,4059.0,Assigned,55071010400,55071.0,WI,Manitowoc County,55071010400.0,5.0,0.0,100.0,Urban,Rural
17951,54220,55071.0,200,1018.0,Assigned,55071000200,55071.0,WI,Manitowoc County,55071000200.0,4.0,98.31414474,1.685855263,Urban,Urban
17952,53546,55105.0,1400,2007.0,Assigned,55105001400,55105.0,WI,Rock County,55105001400.0,1.0,91.56872764,8.431272356,Urban,Urban
17953,53548,55105.0,400,4042.0,Assigned,55105000400,55105.0,WI,Rock County,55105000400.0,1.0,100.0,0.0,Urban,Urban
17954,53511,55105.0,1800,3011.0,Assigned,55105001800,55105.0,WI,Rock County,55105001800.0,1.0,100.0,0.0,Urban,Urban
17955,53511,55105.0,1600,4002.0,Assigned,55105001600,55105.0,WI,Rock County,55105001600.0,1.0,100.0,0.0,Urban,Urban
17956,54124,55083.0,100600,2001.0,Assigned,55083100600,55083.0,WI,Oconto County,55083100600.0,10.0,0.0,100.0,Rural,Rural
17957,54128,55115.0,100600,1161.0,Assigned,55115100600,55115.0,WI,Shawano County,55115100600.0,10.0,0.0,100.0,Rural,Rural
